Target;Target_Namespace;Target_Type;Target_Method;Job_Id;Job_AnalyzeLaunchVariance;Job_EvaluateOverhead;Job_MaxAbsoluteError;Job_MaxRelativeError;Job_MinInvokeCount;Job_MinIterationTime;Job_OutlierMode;Job_Affinity;Job_EnvironmentVariables;Job_Jit;Job_LargeAddressAware;Job_Platform;Job_PowerPlanMode;Job_Runtime;Job_AllowVeryLargeObjects;Job_Concurrent;Job_CpuGroups;Job_Force;Job_HeapAffinitizeMask;Job_HeapCount;Job_NoAffinitize;Job_RetainVm;Job_Server;Job_Arguments;Job_BuildConfiguration;Job_Clock;Job_EngineFactory;Job_NuGetReferences;Job_Toolchain;Job_IsMutator;Job_InvocationCount;Job_IterationCount;Job_IterationTime;Job_LaunchCount;Job_MaxIterationCount;Job_MaxWarmupIterationCount;Job_MemoryRandomization;Job_MinIterationCount;Job_MinWarmupIterationCount;Job_RunStrategy;Job_UnrollFactor;Job_WarmupCount;Job_Display;Params;Measurement_LaunchIndex;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Nanoseconds;Measurement_Operations;Measurement_Value;Gen_0;Gen_1;Gen_2;Allocated_Bytes
ContainsCharBenchmark.StringContainsCurrentCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsCurrentCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;9;831647700;32;25988990.63;0;0;0;12
ContainsCharBenchmark.StringContainsCurrentCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsCurrentCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;10;839873100;32;26246034.38;0;0;0;12
ContainsCharBenchmark.StringContainsCurrentCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsCurrentCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;11;865867100;32;27058346.88;0;0;0;12
ContainsCharBenchmark.StringContainsCurrentCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsCurrentCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;12;864294100;32;27009190.63;0;0;0;12
ContainsCharBenchmark.StringContainsCurrentCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsCurrentCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;13;885398100;32;27668690.63;0;0;0;12
ContainsCharBenchmark.StringContainsCurrentCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsCurrentCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;14;886557000;32;27704906.25;0;0;0;12
ContainsCharBenchmark.StringContainsCurrentCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsCurrentCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;15;887350900;32;27729715.63;0;0;0;12
ContainsCharBenchmark.StringContainsCurrentCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsCurrentCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;16;863281900;32;26977559.38;0;0;0;12
ContainsCharBenchmark.StringContainsCurrentCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsCurrentCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;17;878205600;32;27443925;0;0;0;12
ContainsCharBenchmark.StringContainsCurrentCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsCurrentCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;18;880291000;32;27509093.75;0;0;0;12
ContainsCharBenchmark.StringContainsCurrentCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsCurrentCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;19;857814100;32;26806690.63;0;0;0;12
ContainsCharBenchmark.StringContainsCurrentCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsCurrentCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;20;907624800;32;28363275;0;0;0;12
ContainsCharBenchmark.StringContainsCurrentCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsCurrentCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;21;842197200;32;26318662.5;0;0;0;12
ContainsCharBenchmark.StringContainsCurrentCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsCurrentCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;22;844674000;32;26396062.5;0;0;0;12
ContainsCharBenchmark.StringContainsCurrentCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsCurrentCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;23;841615900;32;26300496.88;0;0;0;12
ContainsCharBenchmark.StringContainsCurrentCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsCurrentCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;24;837594400;32;26174825;0;0;0;12
ContainsCharBenchmark.StringContainsCurrentCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsCurrentCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;25;838373600;32;26199175;0;0;0;12
ContainsCharBenchmark.StringContainsCurrentCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsCurrentCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;1;901785600;32;28180800;0;0;0;12
ContainsCharBenchmark.StringContainsCurrentCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsCurrentCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;2;845247500;32;26413984.38;0;0;0;12
ContainsCharBenchmark.StringContainsCurrentCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsCurrentCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;3;836687300;32;26146478.13;0;0;0;12
ContainsCharBenchmark.StringContainsCurrentCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsCurrentCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;4;845501800;32;26421931.25;0;0;0;12
ContainsCharBenchmark.StringContainsCurrentCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsCurrentCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;5;839242600;32;26226331.25;0;0;0;12
ContainsCharBenchmark.StringContainsCurrentCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsCurrentCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;6;838192600;32;26193518.75;0;0;0;12
ContainsCharBenchmark.StringContainsCurrentCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsCurrentCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;7;840366400;32;26261450;0;0;0;12
ContainsCharBenchmark.StringContainsCurrentCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsCurrentCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;8;840274500;32;26258578.13;0;0;0;12
ContainsCharBenchmark.StringContainsCurrentCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsCurrentCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;9;831647700;32;25988990.63;0;0;0;12
ContainsCharBenchmark.StringContainsCurrentCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsCurrentCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;10;839873100;32;26246034.38;0;0;0;12
ContainsCharBenchmark.StringContainsCurrentCultureIgnoreCase;Bnchmrk;ContainsCharBenchmark;StringContainsCurrentCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;11;865867100;32;27058346.88;0;0;0;12
